Fecha;IPCNAC;M0;DGA;DGI;RSS;RTT
1/2/1973;7.25E-05;2.00E+02;NA;NA;NA;NA
1/3/1973;7.87E-05;2.13E+02;NA;NA;NA;NA
1/4/1973;8.22E-05;2.25E+02;NA;NA;NA;NA
1/5/1973;8.51E-05;2.36E+02;NA;NA;NA;NA
1/6/1973;8.26E-05;2.67E+02;NA;NA;NA;NA
1/7/1973;8.26E-05;2.91E+02;NA;NA;NA;NA
1/8/1973;8.32E-05;3.16E+02;NA;NA;NA;NA
1/9/1973;8.36E-05;3.78E+02;NA;NA;NA;NA
1/10/1973;8.49E-05;3.84E+02;NA;NA;NA;NA
1/11/1973;8.56E-05;3.94E+02;NA;NA;NA;NA
1/12/1973;9.26E-05;4.51E+02;NA;NA;NA;NA
1/1/1974;8.73E-05;4.72E+02;NA;NA;NA;NA
1/2/1974;8.86E-05;4.82E+02;NA;NA;NA;NA
1/3/1974;8.97E-05;5.13E+02;NA;NA;NA;NA
1/4/1974;9.22E-05;5.38E+02;NA;NA;NA;NA
1/5/1974;9.53E-05;5.63E+02;NA;NA;NA;NA
1/6/1974;9.90E-05;5.36E+02;NA;NA;NA;NA
1/7/1974;1.01E-04;5.59E+02;NA;NA;NA;NA
1/8/1974;1.03E-04;5.76E+02;NA;NA;NA;NA
1/9/1974;1.07E-04;6.03E+02;NA;NA;NA;NA
1/10/1974;1.11E-04;6.15E+02;NA;NA;NA;NA
1/11/1974;1.15E-04;6.34E+02;NA;NA;NA;NA
1/12/1974;1.30E-04;7.13E+02;NA;NA;NA;NA
1/1/1975;1.33E-04;7.45E+02;NA;NA;NA;NA
1/2/1975;1.40E-04;7.45E+02;NA;NA;NA;NA
1/3/1975;1.51E-04;7.73E+02;NA;NA;NA;NA
1/4/1975;1.66E-04;7.81E+02;NA;NA;NA;NA
1/5/1975;1.72E-04;8.03E+02;NA;NA;NA;NA
1/6/1975;2.08E-04;8.84E+02;NA;NA;NA;NA
1/7/1975;2.81E-04;1.02E+03;NA;NA;NA;NA
1/8/1975;3.44E-04;1.15E+03;NA;NA;NA;NA
1/9/1975;3.81E-04;1.39E+03;NA;NA;NA;NA
1/10/1975;4.34E-04;1.57E+03;NA;NA;NA;NA
1/11/1975;4.72E-04;1.77E+03;NA;NA;NA;NA
1/12/1975;5.64E-04;2.34E+03;NA;NA;NA;NA
1/1/1976;6.14E-04;2.63E+03;NA;NA;NA;NA
1/2/1976;7.31E-04;2.96E+03;NA;NA;NA;NA
1/3/1976;1.01E-03;3.54E+03;NA;NA;NA;NA
1/4/1976;1.35E-03;4.07E+03;NA;NA;NA;NA
1/5/1976;1.51E-03;4.75E+03;NA;NA;NA;NA
1/6/1976;1.55E-03;5.76E+03;NA;NA;NA;NA
1/7/1976;1.62E-03;6.62E+03;NA;NA;NA;NA
1/8/1976;1.71E-03;7.38E+03;NA;NA;NA;NA
1/9/1976;1.89E-03;7.85E+03;NA;NA;NA;NA
1/10/1976;2.05E-03;8.08E+03;NA;NA;NA;NA
1/11/1976;2.21E-03;8.75E+03;NA;NA;NA;NA
1/12/1976;2.52E-03;1.03E+04;NA;NA;NA;NA
1/1/1977;2.73E-03;1.08E+04;NA;NA;NA;NA
1/2/1977;2.95E-03;1.18E+04;NA;NA;NA;NA
1/3/1977;3.18E-03;1.27E+04;NA;NA;NA;NA
1/4/1977;3.37E-03;1.45E+04;NA;NA;NA;NA
1/5/1977;3.59E-03;1.65E+04;NA;NA;NA;NA
1/6/1977;3.86E-03;2.21E+04;NA;NA;NA;NA
1/7/1977;4.14E-03;2.43E+04;NA;NA;NA;NA
1/8/1977;4.61E-03;2.61E+04;NA;NA;NA;NA
1/9/1977;5.00E-03;2.72E+04;NA;NA;NA;NA
1/10/1977;5.62E-03;2.94E+04;NA;NA;NA;NA
1/11/1977;6.13E-03;3.04E+04;NA;NA;NA;NA
1/12/1977;6.58E-03;3.60E+04;NA;NA;NA;NA
1/1/1978;7.45E-03;3.84E+04;NA;NA;NA;NA
1/2/1978;7.92E-03;4.14E+04;NA;NA;NA;NA
1/3/1978;8.67E-03;4.33E+04;NA;NA;NA;NA
1/4/1978;9.63E-03;4.61E+04;NA;NA;NA;NA
1/5/1978;1.05E-02;5.19E+04;NA;NA;NA;NA
1/6/1978;1.11E-02;5.42E+04;NA;NA;NA;NA
1/7/1978;1.19E-02;6.09E+04;NA;NA;NA;NA
1/8/1978;1.28E-02;6.19E+04;NA;NA;NA;NA
1/9/1978;1.36E-02;6.77E+04;NA;NA;NA;NA
1/10/1978;1.50E-02;6.39E+04;NA;NA;NA;NA
1/11/1978;1.63E-02;6.43E+04;NA;NA;NA;NA
1/12/1978;1.77E-02;7.12E+04;NA;NA;NA;NA
1/1/1979;2.00E-02;7.19E+04;NA;NA;NA;NA
1/2/1979;2.15E-02;7.38E+04;NA;NA;NA;NA
1/3/1979;2.32E-02;8.14E+04;NA;NA;NA;NA
1/4/1979;2.48E-02;8.91E+04;NA;NA;NA;NA
1/5/1979;2.65E-02;9.20E+04;NA;NA;NA;NA
1/6/1979;2.91E-02;1.06E+05;NA;NA;NA;NA
1/7/1979;3.12E-02;1.06E+05;NA;NA;NA;NA
1/8/1979;3.47E-02;1.10E+05;NA;NA;NA;NA
1/9/1979;3.71E-02;1.25E+05;NA;NA;NA;NA
1/10/1979;3.87E-02;1.24E+05;NA;NA;NA;NA
1/11/1979;4.07E-02;1.30E+05;NA;NA;NA;NA
1/12/1979;4.25E-02;1.32E+05;NA;NA;NA;NA
1/1/1980;4.56E-02;1.32E+05;NA;NA;NA;NA
1/2/1980;4.80E-02;1.32E+05;NA;NA;NA;NA
1/3/1980;5.08E-02;1.31E+05;NA;NA;NA;NA
1/4/1980;5.40E-02;1.42E+05;NA;NA;NA;NA
1/5/1980;5.71E-02;1.55E+05;NA;NA;NA;NA
1/6/1980;6.04E-02;1.59E+05;NA;NA;NA;NA
1/7/1980;6.31E-02;2.00E+05;NA;NA;NA;NA
1/8/1980;6.53E-02;1.72E+05;NA;NA;NA;NA
1/9/1980;6.83E-02;1.84E+05;NA;NA;NA;NA
1/10/1980;7.35E-02;1.93E+05;NA;NA;NA;NA
1/11/1980;7.69E-02;1.92E+05;NA;NA;NA;NA
1/12/1980;7.98E-02;2.36E+05;NA;NA;NA;NA
1/1/1981;8.37E-02;2.20E+05;NA;NA;NA;NA
1/2/1981;8.72E-02;2.44E+05;NA;NA;NA;NA
1/3/1981;9.24E-02;2.10E+05;NA;NA;NA;NA
1/4/1981;9.97E-02;2.46E+05;NA;NA;NA;NA
1/5/1981;1.07E-01;3.01E+05;NA;NA;NA;NA
1/6/1981;1.17E-01;3.04E+05;NA;NA;NA;NA
1/7/1981;1.29E-01;3.37E+05;NA;NA;NA;NA
1/8/1981;1.40E-01;3.76E+05;NA;NA;NA;NA
1/9/1981;1.50E-01;3.77E+05;NA;NA;NA;NA
1/10/1981;1.58E-01;4.62E+05;NA;NA;NA;NA
1/11/1981;1.70E-01;4.53E+05;NA;NA;NA;NA
1/12/1981;1.85E-01;5.13E+05;NA;NA;NA;NA
1/1/1982;2.07E-01;5.08E+05;NA;NA;NA;NA
1/2/1982;2.18E-01;5.79E+05;NA;NA;NA;NA
1/3/1982;2.28E-01;6.07E+05;NA;NA;NA;NA
1/4/1982;2.37E-01;7.10E+05;NA;NA;NA;NA
1/5/1982;2.45E-01;6.81E+05;NA;NA;NA;NA
1/6/1982;2.64E-01;6.52E+05;NA;NA;NA;NA
1/7/1982;3.07E-01;3.21E+06;NA;NA;NA;NA
1/8/1982;3.52E-01;2.90E+06;NA;NA;NA;NA
1/9/1982;4.12E-01;3.15E+06;NA;NA;NA;NA
1/10/1982;4.64E-01;3.04E+06;NA;NA;NA;NA
1/11/1982;5.17E-01;3.53E+06;NA;NA;NA;NA
1/12/1982;5.72E-01;4.33E+06;NA;NA;NA;NA
1/1/1983;6.63E-01;4.93E+06;NA;NA;NA;NA
1/2/1983;7.50E-01;5.04E+06;NA;NA;NA;NA
1/3/1983;8.34E-01;5.30E+06;NA;NA;NA;NA
1/4/1983;9.20E-01;5.69E+06;NA;NA;NA;NA
1/5/1983;1.00E+00;6.83E+06;NA;NA;NA;NA
1/6/1983;1.16E+00;7.50E+06;NA;NA;NA;NA
1/7/1983;1.31E+00;8.71E+06;NA;NA;NA;NA
1/8/1983;1.53E+00;9.28E+06;NA;NA;NA;NA
1/9/1983;1.86E+00;1.10E+07;NA;NA;NA;NA
1/10/1983;2.17E+00;1.30E+07;NA;NA;NA;NA
1/11/1983;2.59E+00;1.52E+07;NA;NA;NA;NA
1/12/1983;3.05E+00;1.98E+07;NA;NA;NA;NA
1/1/1984;3.43E+00;2.26E+07;NA;NA;NA;NA
1/2/1984;4.02E+00;2.63E+07;NA;NA;NA;NA
1/3/1984;4.83E+00;3.07E+07;NA;NA;NA;NA
1/4/1984;5.72E+00;3.53E+07;NA;NA;NA;NA
1/5/1984;6.70E+00;3.82E+07;NA;NA;NA;NA
1/6/1984;7.90E+00;4.51E+07;NA;NA;NA;NA
1/7/1984;9.35E+00;5.04E+07;NA;NA;NA;NA
1/8/1984;1.15E+01;5.54E+07;NA;NA;NA;NA
1/9/1984;1.46E+01;6.49E+07;NA;NA;NA;NA
1/10/1984;1.75E+01;7.67E+07;NA;NA;NA;NA
1/11/1984;2.01E+01;8.42E+07;NA;NA;NA;NA
1/12/1984;2.40E+01;1.06E+08;NA;NA;NA;NA
1/1/1985;3.01E+01;1.20E+08;NA;NA;NA;NA
1/2/1985;3.63E+01;1.31E+08;NA;NA;NA;NA
1/3/1985;4.59E+01;1.47E+08;NA;NA;NA;NA
1/4/1985;5.95E+01;1.32E+08;NA;NA;NA;NA
1/5/1985;7.44E+01;1.31E+08;NA;NA;NA;NA
1/6/1985;9.71E+01;2.48E+08;NA;NA;NA;NA
1/7/1985;1.03E+02;3.00E+08;NA;NA;NA;NA
1/8/1985;1.06E+02;3.42E+08;NA;NA;NA;NA
1/9/1985;1.08E+02;3.59E+08;NA;NA;NA;NA
1/10/1985;1.11E+02;3.99E+08;NA;NA;NA;NA
1/11/1985;1.13E+02;4.43E+08;NA;NA;NA;NA
1/12/1985;1.17E+02;5.15E+08;NA;NA;NA;NA
1/1/1986;1.20E+02;4.98E+08;NA;NA;NA;NA
1/2/1986;1.22E+02;4.54E+08;NA;NA;NA;NA
1/3/1986;1.28E+02;5.15E+08;NA;NA;NA;NA
1/4/1986;1.34E+02;5.24E+08;NA;NA;NA;NA
1/5/1986;1.39E+02;5.43E+08;NA;NA;NA;NA
1/6/1986;1.46E+02;5.82E+08;NA;NA;NA;NA
1/7/1986;1.56E+02;6.13E+08;NA;NA;NA;NA
1/8/1986;1.69E+02;6.59E+08;NA;NA;NA;NA
1/9/1986;1.82E+02;6.28E+08;NA;NA;NA;NA
1/10/1986;1.93E+02;6.00E+08;NA;NA;NA;NA
1/11/1986;2.03E+02;6.44E+08;NA;NA;NA;NA
1/12/1986;2.12E+02;6.94E+08;NA;NA;NA;NA
1/1/1987;2.28E+02;7.36E+08;NA;NA;NA;NA
1/2/1987;2.43E+02;6.94E+08;NA;NA;NA;NA
1/3/1987;2.63E+02;7.19E+08;NA;NA;NA;NA
1/4/1987;2.72E+02;7.39E+08;NA;NA;NA;NA
1/5/1987;2.83E+02;8.15E+08;NA;NA;NA;NA
1/6/1987;3.06E+02;8.29E+08;NA;NA;NA;NA
1/7/1987;3.37E+02;9.19E+08;NA;NA;NA;NA
1/8/1987;3.83E+02;9.24E+08;NA;NA;NA;NA
1/9/1987;4.28E+02;9.71E+08;NA;NA;NA;NA
1/10/1987;5.12E+02;1.19E+09;NA;NA;NA;NA
1/11/1987;5.64E+02;1.20E+09;NA;NA;NA;NA
1/12/1987;5.83E+02;1.35E+09;NA;NA;NA;NA
1/1/1988;6.36E+02;1.44E+09;NA;NA;NA;NA
1/2/1988;7.03E+02;1.36E+09;NA;NA;NA;NA
1/3/1988;8.07E+02;1.56E+09;NA;NA;NA;NA
1/4/1988;9.46E+02;1.72E+09;NA;NA;NA;NA
1/5/1988;1.09E+03;2.04E+09;NA;NA;NA;NA
1/6/1988;1.29E+03;2.35E+09;NA;NA;NA;NA
1/7/1988;1.62E+03;3.15E+09;NA;NA;NA;NA
1/8/1988;2.07E+03;3.74E+09;NA;NA;NA;NA
1/9/1988;2.31E+03;4.56E+09;NA;NA;NA;NA
1/10/1988;2.52E+03;4.81E+09;NA;NA;NA;NA
1/11/1988;2.66E+03;5.66E+09;NA;NA;NA;NA
1/12/1988;2.85E+03;7.00E+09;NA;NA;NA;NA
1/1/1989;3.10E+03;6.90E+09;NA;NA;NA;NA
1/2/1989;3.40E+03;7.27E+09;NA;NA;NA;NA
1/3/1989;3.97E+03;7.53E+09;NA;NA;NA;NA
1/4/1989;5.30E+03;9.58E+09;NA;NA;NA;NA
1/5/1989;9.46E+03;2.00E+10;NA;NA;NA;NA
1/6/1989;2.03E+04;3.68E+10;NA;NA;NA;NA
1/7/1989;6.02E+04;9.00E+10;NA;NA;NA;NA
1/8/1989;8.30E+04;1.17E+11;NA;NA;NA;NA
1/9/1989;9.07E+04;1.67E+11;NA;NA;NA;NA
1/10/1989;9.58E+04;2.17E+11;NA;NA;NA;NA
1/11/1989;1.02E+05;2.71E+11;NA;NA;NA;NA
1/12/1989;1.43E+05;3.69E+11;NA;NA;NA;NA
1/1/1990;2.56E+05;5.00E+11;NA;NA;NA;NA
1/2/1990;4.14E+05;5.94E+11;NA;NA;NA;NA
1/3/1990;8.09E+05;9.30E+11;NA;NA;NA;NA
1/4/1990;9.01E+05;1.23E+12;NA;NA;NA;NA
1/5/1990;1.02E+06;1.41E+12;NA;NA;NA;NA
1/6/1990;1.17E+06;1.82E+12;NA;NA;NA;NA
1/7/1990;1.29E+06;1.97E+12;NA;NA;NA;NA
1/8/1990;1.49E+06;1.98E+12;NA;NA;NA;NA
1/9/1990;1.72E+06;2.30E+12;NA;NA;NA;NA
1/10/1990;1.86E+06;2.53E+12;NA;NA;NA;NA
1/11/1990;1.97E+06;2.94E+12;NA;NA;NA;NA
1/12/1990;2.06E+06;3.62E+12;NA;NA;NA;NA
1/1/1991;2.22E+06;3.51E+12;NA;NA;NA;NA
1/2/1991;2.82E+06;4.13E+12;NA;NA;NA;NA
1/3/1991;3.13E+06;4.80E+12;NA;NA;NA;NA
1/4/1991;3.31E+06;4.91E+12;NA;NA;NA;NA
1/5/1991;3.40E+06;5.50E+12;NA;NA;NA;NA
1/6/1991;3.51E+06;5.62E+12;NA;NA;NA;NA
1/7/1991;3.60E+06;6.01E+12;NA;NA;NA;NA
1/8/1991;3.64E+06;6.14E+12;NA;NA;NA;NA
1/9/1991;3.71E+06;6.56E+12;NA;NA;NA;NA
1/10/1991;3.76E+06;6.73E+12;NA;NA;NA;NA
1/11/1991;3.77E+06;7.26E+12;NA;NA;NA;NA
1/12/1991;3.80E+06;7.82E+12;NA;NA;NA;NA
1/1/1992;3.91E+06;8.14E+12;NA;NA;NA;NA
1/2/1992;4.00E+06;8.45E+12;NA;NA;NA;NA
1/3/1992;4.08E+06;8.03E+12;NA;NA;NA;NA
1/4/1992;4.13E+06;8.66E+12;NA;NA;NA;NA
1/5/1992;4.16E+06;9.36E+12;NA;NA;NA;NA
1/6/1992;4.19E+06;9.28E+12;NA;NA;NA;NA
1/7/1992;4.27E+06;1.01E+13;NA;NA;NA;NA
1/8/1992;4.33E+06;9.95E+12;NA;NA;NA;NA
1/9/1992;4.38E+06;9.47E+12;NA;NA;NA;NA
1/10/1992;4.43E+06;9.93E+12;NA;NA;NA;NA
1/11/1992;4.45E+06;9.73E+12;NA;NA;NA;NA
1/12/1992;4.46E+06;1.10E+13;NA;NA;NA;NA
1/1/1993;4.50E+06;1.18E+13;NA;NA;NA;NA
1/2/1993;4.53E+06;1.16E+13;NA;NA;NA;NA
1/3/1993;4.57E+06;1.05E+13;NA;NA;NA;NA
1/4/1993;4.62E+06;1.19E+13;NA;NA;NA;NA
1/5/1993;4.68E+06;1.20E+13;NA;NA;NA;NA
1/6/1993;4.71E+06;1.17E+13;NA;NA;NA;NA
1/7/1993;4.72E+06;1.32E+13;NA;NA;NA;NA
1/8/1993;4.72E+06;1.46E+13;NA;NA;NA;NA
1/9/1993;4.76E+06;1.31E+13;NA;NA;NA;NA
1/10/1993;4.79E+06;1.42E+13;NA;NA;NA;NA
1/11/1993;4.79E+06;1.44E+13;NA;NA;NA;NA
1/12/1993;4.79E+06;1.50E+13;NA;NA;NA;NA
1/1/1994;4.80E+06;1.60E+13;NA;NA;NA;NA
1/2/1994;4.80E+06;1.60E+13;NA;NA;NA;NA
1/3/1994;4.80E+06;1.46E+13;NA;NA;NA;NA
1/4/1994;4.82E+06;1.52E+13;NA;NA;NA;NA
1/5/1994;4.83E+06;1.55E+13;NA;NA;NA;NA
1/6/1994;4.85E+06;1.42E+13;NA;NA;NA;NA
1/7/1994;4.90E+06;1.66E+13;NA;NA;NA;NA
1/8/1994;4.91E+06;1.56E+13;NA;NA;NA;NA
1/9/1994;4.94E+06;1.42E+13;NA;NA;NA;NA
1/10/1994;4.96E+06;1.53E+13;NA;NA;NA;NA
1/11/1994;4.97E+06;1.50E+13;NA;NA;NA;NA
1/12/1994;4.98E+06;1.61E+13;NA;NA;NA;NA
1/1/1995;5.04E+06;1.17E+13;NA;NA;NA;NA
1/2/1995;5.04E+06;1.13E+13;NA;NA;NA;NA
1/3/1995;5.02E+06;1.09E+13;NA;NA;NA;NA
1/4/1995;5.04E+06;1.11E+13;NA;NA;NA;NA
1/5/1995;5.04E+06;1.08E+13;NA;NA;NA;NA
1/6/1995;5.03E+06;1.12E+13;NA;NA;NA;NA
1/7/1995;5.05E+06;1.19E+13;NA;NA;NA;NA
1/8/1995;5.04E+06;1.14E+13;NA;NA;NA;NA
1/9/1995;5.05E+06;1.11E+13;NA;NA;NA;NA
1/10/1995;5.06E+06;1.11E+13;NA;NA;NA;NA
1/11/1995;5.05E+06;1.11E+13;NA;NA;NA;NA
1/12/1995;5.06E+06;1.31E+13;NA;NA;NA;NA
1/1/1996;5.07E+06;1.22E+13;NA;NA;NA;NA
1/2/1996;5.06E+06;1.21E+13;NA;NA;NA;NA
1/3/1996;5.03E+06;1.20E+13;NA;NA;NA;NA
1/4/1996;5.03E+06;1.20E+13;NA;NA;NA;NA
1/5/1996;5.02E+06;1.22E+13;NA;NA;NA;NA
1/6/1996;5.02E+06;1.28E+13;NA;NA;NA;NA
1/7/1996;5.05E+06;1.32E+13;NA;NA;NA;NA
1/8/1996;5.05E+06;1.24E+13;NA;NA;NA;NA
1/9/1996;5.06E+06;1.22E+13;NA;NA;NA;NA
1/10/1996;5.08E+06;1.19E+13;NA;NA;NA;NA
1/11/1996;5.07E+06;1.21E+13;NA;NA;NA;NA
1/12/1996;5.06E+06;1.40E+13;NA;NA;NA;NA
1/1/1997;5.08E+06;1.32E+13;8,843,412;2,313,675;11,557,426;4,353,759
1/2/1997;5.10E+06;1.31E+13;7,441,085;2,038,650;8,520,035;3,634,762
1/3/1997;5.08E+06;1.34E+13;7,999,761;1,955,433;7,759,509;3,531,360
1/4/1997;5.06E+06;1.32E+13;9,609,135;2,154,341;8,245,233;3,939,777
1/5/1997;5.06E+06;1.34E+13;9,840,784;2,778,211;8,386,408;4,600,931
1/6/1997;5.07E+06;1.40E+13;9,004,787;2,191,862;8,162,675;3,908,608
1/7/1997;5.08E+06;1.45E+13;10,365,501;1,931,876;11,677,010;4,136,128
1/8/1997;5.09E+06;1.43E+13;9,611,846;2,233,879;8,142,053;4,009,269
1/9/1997;5.09E+06;1.42E+13;11,121,049;2,161,574;8,095,831;4,083,263
1/10/1997;5.08E+06;1.42E+13;10,847,555;2,044,812;8,323,046;3,961,872
1/11/1997;5.07E+06;1.42E+13;9,766,570;2,324,652;8,157,044;4,117,013
1/12/1997;5.08E+06;1.60E+13;9,624,121;2,439,466;8,486,952;4,250,574
1/1/1998;5.11E+06;1.47E+13;9,426,851;2,068,606;11,425,449;4,153,836
1/2/1998;5.13E+06;1.46E+13;8,007,252;2,301,719;8,260,568;3,928,501
1/3/1998;5.12E+06;1.45E+13;10,270,467;2,098,426;7,625,487;3,888,022
1/4/1998;5.12E+06;1.47E+13;9,704,114;2,154,630;7,743,482;3,899,389
1/5/1998;5.12E+06;1.47E+13;9,264,472;2,983,597;7,936,797;4,703,724
1/6/1998;5.13E+06;1.50E+13;10,193,292;2,762,510;8,361,462;4,617,985
1/7/1998;5.14E+06;1.56E+13;10,783,954;2,186,986;11,255,184;4,390,900
1/8/1998;5.14E+06;1.52E+13;9,901,997;2,398,455;7,996,999;4,188,355
1/9/1998;5.14E+06;1.44E+13;9,762,013;2,203,714;8,002,792;3,980,195
1/10/1998;5.12E+06;1.43E+13;9,465,094;2,202,065;8,249,361;3,973,510
1/11/1998;5.11E+06;1.45E+13;8,872,874;2,355,600;7,874,252;4,030,313
1/12/1998;5.11E+06;1.64E+13;8,510,937;2,636,253;7,944,672;4,281,814
1/1/1999;5.13E+06;1.50E+13;7,184,668;2,316,127;11,451,231;4,179,717
1/2/1999;5.13E+06;1.46E+13;6,530,632;2,320,221;7,800,946;3,753,379
1/3/1999;5.09E+06;1.45E+13;8,163,111;2,350,583;7,379,018;3,904,796
1/4/1999;5.08E+06;1.43E+13;7,567,189;2,338,146;7,127,567;3,807,622
1/5/1999;5.06E+06;1.42E+13;6,728,183;2,802,898;6,907,932;4,166,509
1/6/1999;5.06E+06;1.41E+13;7,760,619;2,737,658;6,653,844;4,179,104
1/7/1999;5.07E+06;1.47E+13;8,258,719;2,230,186;10,184,695;4,074,528
1/8/1999;5.05E+06;1.43E+13;7,991,516;2,500,236;6,907,184;3,990,106
1/9/1999;5.04E+06;1.39E+13;8,084,301;2,356,590;7,564,629;3,921,483
1/10/1999;5.04E+06;1.39E+13;8,009,298;2,389,428;6,050,620;3,795,419
1/11/1999;5.02E+06;1.39E+13;8,550,571;2,442,936;6,861,780;3,984,171
1/12/1999;5.02E+06;1.65E+13;8,282,325;2,405,512;6,524,796;3,886,224
1/1/2000;5.06E+06;1.46E+13;6,665,545;2,505,701;9,383,245;4,110,580
1/2/2000;5.06E+06;1.40E+13;6,546,724;2,317,381;7,672,853;3,739,339
1/3/2000;5.03E+06;1.36E+13;7,406,976;2,353,766;7,184,332;3,812,897
1/4/2000;5.03E+06;1.39E+13;6,516,898;2,607,813;6,330,695;3,892,572
1/5/2000;5.01E+06;1.35E+13;7,556,267;2,911,880;6,738,161;4,341,314
1/6/2000;5.00E+06;1.37E+13;7,379,234;3,357,172;7,291,798;4,824,328
1/7/2000;5.02E+06;1.43E+13;7,521,208;2,479,541;9,942,219;4,225,884
1/8/2000;5.01E+06;1.36E+13;7,874,694;2,730,791;6,904,498;4,208,621
1/9/2000;5.00E+06;1.36E+13;7,151,426;2,521,696;8,350,272;4,071,918
1/10/2000;5.01E+06;1.34E+13;7,725,189;2,563,125;6,872,400;4,022,856
1/11/2000;4.99E+06;1.33E+13;7,585,004;2,487,535;6,747,644;3,920,763
1/12/2000;4.98E+06;1.51E+13;6,824,518;2,592,213;6,566,356;3,931,299
1/1/2001;4.99E+06;1.38E+13;6,675,505;2,595,412;9,560,946;4,219,057
1/2/2001;4.97E+06;1.37E+13;5,741,785;2,509,310;6,808,088;3,764,298
1/3/2001;4.98E+06;1.36E+13;6,879,148;1,980,327;6,534,243;3,321,666
1/4/2001;5.02E+06;1.33E+13;6,538,346;2,275,969;6,084,969;3,538,301
1/5/2001;5.02E+06;1.30E+13;6,981,346;3,341,431;6,509,619;4,690,528
1/6/2001;4.98E+06;1.44E+13;6,528,297;3,267,158;6,696,556;4,589,574
1/7/2001;4.97E+06;1.44E+13;6,914,876;2,334,807;8,319,353;3,858,196
1/8/2001;4.95E+06;1.26E+13;6,007,374;2,793,439;6,694,430;4,063,651
1/9/2001;4.95E+06;1.23E+13;4,291,543;2,427,931;6,455,460;3,502,575
1/10/2001;4.92E+06;1.17E+13;4,996,679;2,421,192;6,484,359;3,569,241
1/11/2001;4.91E+06;1.10E+13;4,607,676;2,411,424;5,954,124;3,467,623
1/12/2001;4.90E+06;1.20E+13;2,949,639;2,089,968;4,337,250;2,818,702
1/1/2002;5.02E+06;1.54E+13;2,960,723;2,365,871;7,492,818;3,411,235
1/2/2002;5.17E+06;2.07E+13;2,825,117;2,124,157;5,945,798;3,001,235
